被災者支援サービスToksyで被災者から「炊飯器」の支援物資要請があります。,High
被災者支援サービスToksyで被災者から「トースター」の支援物資要請があります。,High
被災者支援サービスToksyで被災者から「FOMA充電器」の支援物資要請があります#shien #busshi,High
被災者支援サービスToksyで被災者から「食料品や日用品など希望しております。」の支援物資要請があります。 #shien #busshi,High
被災者支援サービスToksyで被災者から「東松島市の自宅避難さん達に『米』の緊急支援をお願い致します。」の支援物資要請があります。 #shien #busshi,High
被災者支援サービスToksyで被災者から「カップラーメン」の支援物資要請があります。 #busshi,High
被災者支援サービスToksyで被災者から「カップラーメン、焼きそばなど　約２０食」の支援物資要請があります。 #shien #busshi,High
被災者支援サービスToksyで被災者から「レトルト食品・飲み物なで」の支援物資要請があります。 #shien #busshi,High
被災者支援サービスToksyで被災者から「ジュース、ドリンク類　３０から５０本くらい」の支援物資要請があります#shien #busshi,High
被災者支援サービスToksyで被災者から「ミネラルウォーター」の支援物資要請があります。 #shien #busshi,High
@rankorara 最初、60人ぐらいでのんびりやってたんですよ。3/11震災が起きて、アマチュア無線で被災状況の報告や物資要請等の非常通信が行われ、それをできる限り逐一TWしてたんですよ。そしたらフォロワーさんがどんどん増えだして、後は芋づる式に増えてきたんです,Middle
被災者支援サービスToksyで被災者から「子供衣類」の支援物資要請があります。 #shien #busshi,Middle
被災者支援サービスToksyで被災者から「夏物 秋物」の支援物資要請があります。 #shien #busshi,Middle
被災者支援サービスToksyで被災者から「スニーカー」の支援物資要請があります。#shien #busshi,Middle
被災者支援サービスToksyで被災者から「電気ケトル」の支援物資要請があります。#shien #busshi,Middle
被災者支援サービスToksyで被災者から「冷えピタシート・アイスノン」の支援物資要請があります。 #shien #busshi,Middle
被災者支援サービスToksyで被災者から「シャンプー・リンス」の支援物資要請があります。 #shien #busshi,Middle
被災者支援サービスToksyで被災者から「バスタオル・タオル」の支援物資要請があります。 #shien #busshi,Middle
被災者支援サービスToksyで被災者から「女性用衣類」の支援物資要請があります。#shien #busshi,Middle
被災者支援サービスToksyで被災者から「１ドア冷蔵庫」の支援物資要請があります。#shien #busshi,Middle
私けっこう色んな趣味持ちなので、コスプレできなくなってもそれはそれで他にシフトできるかなって正直思ってたんですよね。半年で支援物資要請して一人遊びする程度には、まぁ無理でしたよね。一人でコスプレしてもあんま楽しくないんだけど、それでもしたい…っていうこの…ｳｯ……病気……？,Low
あー、あれは今倒せなくてもいいので、先に進むのがいいですね もしくはクワイエットのいる地点に、補給物資要請してスタミナキルするか,Low
社畜Perkで支援物資要請して今日も休みにしてもらった,Low
支援物資要請したら馬の頭に直撃して馬が気絶したんだけどw,Low
ALIVE版作ってる人は空軍ポイントも追加されておそらくALIVEの物資要請とかが使えるようになる。　　うちには50ドルで受け持つやつがいる,Low
救援物資要請したら敵がスライディングしてきて落ちてきた物資に吹っ飛ばされたv(´・ω・｀)v ,Low
めっちゃ良い勝負してる時に味方の固まってる所に救援物資要請したらその直後に味方一掃されて救援物資奪われて救援物資の中身と思われる爆撃でゲームセットとかマジ死にたい,Low
ファーストインプレッションとしてはだいたいこんなとこか。まだSiege3回の序盤も序盤、これからが楽しみですね。とりあえず要請できるうちに物資要請しとこ,Low
そういえばさっきのゲームで救援物資要請して待機してたら近くにリスポーンした味方が一緒に周りを警戒しながら待機してくれてたんだけど転がっていった救援物資に潰されて死んでしまってほんとに申し訳なかった,Low
てかクワイエット戦だけど、マーキングしてそこに救援物資要請して箱ぶつけたら楽だったな,Low